Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
MK,Indicateurs macro,275,Palestine,6187,"Part du PIB US$, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,6.962514,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6157,Part du PIB en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,7.040551,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6186,"Part du PIB en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,6.962514,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6155,Croissance annuelle en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-3.064709,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6181,Croissance annuelle aux prix de 2015,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-6.019774,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6129,Croissance annuelle US$,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-3.064709,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6182,"Croissance annuelle US $, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-6.019774,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6109,Valeur en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,1879.8,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6110,Valeur US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,1879.8,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6183,"Valeur en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,1756.8,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6184,"Valeur US $, aux prix du 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,1756.8,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6103,Part du PIB US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,11.655506,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6187,"Part du PIB US$, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,11.3879,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6157,Part du PIB en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,11.655506,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6186,"Part du PIB en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,11.3879,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6155,Croissance annuelle en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,21.701411,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6181,Croissance annuelle aux prix de 2015,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,17.15124,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6129,Croissance annuelle US$,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,21.701411,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6182,"Croissance annuelle US $, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,17.15124,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6189,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) en devise locale",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,1.655482,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6163,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) US $",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,1.655482,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6109,Valeur en devise locale,22011,Revenu national brut,2017,2017,million LCU,18257,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6110,Valeur US $,22011,Revenu national brut,2017,2017,Millions d’USD,18257,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6119,Valeur US $ par habitant,22011,Revenu national brut,2017,2017,US$,3883.685564,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6103,Part du PIB US $,22011,Revenu national brut,2017,2017,%,113.200645,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6155,Croissance annuelle en devise locale,22011,Revenu national brut,2017,2017,%,5.525082,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6129,Croissance annuelle US$,22011,Revenu national brut,2017,2017,%,5.525082,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,61290,Croissance annuelle US$ par habitant,22011,Revenu national brut,2017,2017,%,3.120964,X,Ciffre de sources internationales,
MK,Indicateurs macro,275,Palestine,6109,Valeur en devise locale,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,million LCU,2505.2,E,Valeur estimée,
MK,Indicateurs macro,275,Palestine,6110,Valeur US $,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,Millions d’USD,2505.2,E,Valeur estimée,
MK,Indicateurs macro,275,Palestine,6155,Croissance annuelle en devise locale,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,%,1.212841,E,Valeur estimée,
MK,Indicateurs macro,275,Palestine,6129,Croissance annuelle US$,22071,"Production brute (Agriculture, Sylviculture et Pêche)",2017,2017,%,1.212841,E,Valeur estimée,
MK,Indicateurs macro,591,Panama,6109,Valeur en devise locale,22008,Produit Intérieur Brut,2017,2017,million LCU,62202.7252,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,Millions d’USD,62202.7252,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2017,2017,US$,15185.97863,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6183,"Valeur en devise locale, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,million LCU,59945.34121,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6185,"Valeur US $ par habitant, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,US$,14634.86797,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6184,"Valeur US $, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,Millions d’USD,59945.34121,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6155,Croissance annuelle en devise locale,22008,Produit Intérieur Brut,2017,2017,%,7.417028,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6181,Croissance annuelle aux prix de 2015,22008,Produit Intérieur Brut,2017,2017,%,5.591276,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6129,Croissance annuelle US$,22008,Produit Intérieur Brut,2017,2017,%,7.417028,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,61290,Croissance annuelle US$ par habitant,22008,Produit Intérieur Brut,2017,2017,%,5.588475,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6182,"Croissance annuelle US $, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,5.591276,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,61820,"Croissance annuelle US $ par habitant, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,%,3.793803,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6109,Valeur en devise locale,22015,Formation brute de capital fixe,2017,2017,million LCU,24467.83523,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6110,Valeur US $,22015,Formation brute de capital fixe,2017,2017,Millions d’USD,24467.83523,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6183,"Valeur en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,million LCU,23447.98043,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6184,"Valeur US $, aux prix du 2015",22015,Formation brute de capital fixe,2017,2017,Millions d’USD,23447.98043,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6103,Part du PIB US $,22015,Formation brute de capital fixe,2017,2017,%,39.335632,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6187,"Part du PIB US$, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,39.115601,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6157,Part du PIB en devise locale,22015,Formation brute de capital fixe,2017,2017,%,39.335632,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6186,"Part du PIB en devise locale, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,39.115601,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6155,Croissance annuelle en devise locale,22015,Formation brute de capital fixe,2017,2017,%,10.175557,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6181,Croissance annuelle aux prix de 2015,22015,Formation brute de capital fixe,2017,2017,%,7.644804,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6129,Croissance annuelle US$,22015,Formation brute de capital fixe,2017,2017,%,10.175557,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6182,"Croissance annuelle US $, aux prix de 2015",22015,Formation brute de capital fixe,2017,2017,%,7.644804,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6109,Valeur en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,1483.351008,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6110,Valeur US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,1483.351008,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6183,"Valeur en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,million LCU,1534.220484,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6184,"Valeur US $, aux prix du 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,Millions d’USD,1534.220484,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6103,Part du PIB US $,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,2.384704,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6187,"Part du PIB US$, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,2.559366,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6157,Part du PIB en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,2.384704,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6186,"Part du PIB en devise locale, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,2.559366,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6155,Croissance annuelle en devise locale,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-1.491435,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6181,Croissance annuelle aux prix de 2015,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,1.092793,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6129,Croissance annuelle US$,22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,-1.491435,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6182,"Croissance annuelle US $, aux prix de 2015",22016,"Valeur ajoutée (agriculture, sylviculture et pêche)",2017,2017,%,1.092793,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6109,Valeur en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,3768.099371,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6110,Valeur US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,3768.099371,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6183,"Valeur en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,million LCU,3588.097236,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6184,"Valeur US $, aux prix du 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,Millions d’USD,3588.097236,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6103,Part du PIB US $,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,6.057772,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6187,"Part du PIB US$, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,5.985615,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6157,Part du PIB en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,6.057772,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6186,"Part du PIB en devise locale, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,5.985615,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6155,Croissance annuelle en devise locale,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,5.378241,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6181,Croissance annuelle aux prix de 2015,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,2.617297,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6129,Croissance annuelle US$,22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,5.378241,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6182,"Croissance annuelle US $, aux prix de 2015",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,%,2.617297,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6189,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) en devise locale",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,2.540261,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6163,"Ratio du valeur ajoutée (Agriculture, Sylviculture et Pêche) US $",22075,Valeur ajoutée (Industrie manufacturière),2017,2017,,2.540261,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6109,Valeur en devise locale,22011,Revenu national brut,2017,2017,million LCU,57649.3155,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6110,Valeur US $,22011,Revenu national brut,2017,2017,Millions d’USD,57649.3155,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6119,Valeur US $ par habitant,22011,Revenu national brut,2017,2017,US$,14074.32344,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6103,Part du PIB US $,22011,Revenu national brut,2017,2017,%,92.679726,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6155,Croissance annuelle en devise locale,22011,Revenu national brut,2017,2017,%,8.729908,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,6129,Croissance annuelle US$,22011,Revenu national brut,2017,2017,%,8.729908,X,Ciffre de sources internationales,
MK,Indicateurs macro,591,Panama,61290,Croissance annuelle US$ par habitant,22011,Revenu national brut,2017,2017,%,6.879006,X,Ciffre de sources internationales,
MK,Indicateurs macro,598,Papouasie-Nouvelle-Guinée,6109,Valeur en devise locale,22008,Produit Intérieur Brut,2017,2017,million LCU,72521.64609,X,Ciffre de sources internationales,
MK,Indicateurs macro,598,Papouasie-Nouvelle-Guinée,6110,Valeur US $,22008,Produit Intérieur Brut,2017,2017,Millions d’USD,22742.6964,X,Ciffre de sources internationales,
MK,Indicateurs macro,598,Papouasie-Nouvelle-Guinée,6119,Valeur US $ par habitant,22008,Produit Intérieur Brut,2017,2017,US$,2495.140473,X,Ciffre de sources internationales,
MK,Indicateurs macro,598,Papouasie-Nouvelle-Guinée,6183,"Valeur en devise locale, aux prix de 2015",22008,Produit Intérieur Brut,2017,2017,million LCU,65683.10304,X,Ciffre de sources internationales,
MK,Indicateurs macro,598,Papouasie-Nouvelle-Guinée,6185,"Valeur US $ par habitant, aux prix du 2015",22008,Produit Intérieur Brut,2017,2017,US$,2603.011207,X,Ciffre de sources internationales,
